86m,0.97%,42,168m,0.00%,199
87m,0.24%,42,168m,0.24%,199
92m,0.73%,42,168m,0.00%,199
92m,0.24%,42,169m,0.24%,199
29m,2.17%,42,169m,0.24%,199
34m,0.49%,42,169m,0.00%,199
39m,1.23%,42,169m,0.00%,199
44m,0.98%,42,170m,0.00%,199
46m,0.00%,42,170m,0.25%,199
50m,5.14%,42,170m,0.00%,199
56m,0.74%,42,170m,0.00%,199
57m,0.24%,42,170m,0.24%,199
61m,0.49%,42,170m,0.00%,199
63m,0.49%,42,170m,0.00%,199
67m,0.49%,41,171m,0.25%,198
70m,0.73%,41,171m,0.00%,198
74m,0.73%,41,171m,0.24%,198
TIME:39.7293260098,CODE:0
STOP
77m,0.62%,42,172m,0.00%,199
77m,0.16%,42,172m,0.16%,199
77m,0.00%,42,172m,0.00%,199
77m,0.17%,42,172m,0.17%,199
77m,0.17%,42,173m,0.00%,199
78m,0.00%,42,173m,0.18%,199
78m,0.24%,42,173m,0.24%,199
82m,1.21%,42,173m,0.00%,199
83m,0.24%,42,173m,0.00%,199
87m,0.49%,42,173m,0.00%,199
89m,0.48%,42,173m,0.24%,199
92m,0.48%,42,174m,0.00%,199
28m,0.48%,42,174m,0.24%,199
32m,0.73%,42,174m,0.00%,199
34m,0.24%,42,174m,0.00%,199
37m,0.72%,42,174m,0.24%,199
39m,0.24%,42,174m,0.00%,199
44m,1.22%,42,175m,0.00%,199
50m,0.49%,42,175m,0.24%,199
51m,0.24%,42,175m,0.72%,199
56m,0.98%,42,175m,0.25%,199
57m,1.69%,42,175m,0.00%,199
62m,0.73%,42,176m,0.25%,199
63m,0.24%,42,176m,0.00%,199
67m,1.23%,42,176m,0.25%,199
69m,0.48%,42,176m,0.24%,199
73m,0.73%,42,176m,0.00%,199
79m,0.49%,42,176m,0.25%,199
84m,0.98%,42,177m,0.00%,199
89m,0.99%,42,177m,0.00%,199
29m,0.74%,42,177m,0.00%,199
32m,0.49%,42,177m,0.00%,199
35m,0.49%,41,178m,0.25%,198
38m,0.49%,41,178m,0.00%,198
40m,0.25%,41,178m,0.25%,198
42m,0.49%,41,178m,0.00%,198
46m,0.49%,41,178m,0.00%,198
46m,0.00%,41,179m,0.24%,198
TIME:40.8289887905,CODE:0
STOP
47m,0.00%,42,180m,0.00%,199
47m,0.33%,42,180m,0.17%,199
47m,0.00%,42,181m,0.17%,199
47m,0.00%,42,181m,0.00%,199
